transaction_id,customer_id,product_id,quantity,amount,transaction_date
TXN-005839,CUST-01014,PROD-016,5,16625.0,2024-02-16
TXN-005840,CUST-01014,PROD-015,1,4500.0,2024-03-15
TXN-005841,CUST-01014,PROD-018,1,5000.0,2024-04-28
TXN-005842,CUST-01014,PROD-014,2,12000.0,2024-06-06
TXN-005843,CUST-01014,PROD-029,1,1600.0,2024-06-13
TXN-005844,CUST-01014,PROD-012,1,180.0,2024-08-30
TXN-005845,CUST-01014,PROD-010,1,199.0,2025-03-21
TXN-005846,CUST-01014,PROD-013,2,5000.0,2025-04-05
TXN-005847,CUST-01014,PROD-001,1,49.0,2025-05-11
TXN-005848,CUST-01014,PROD-001,1,49.0,2025-07-03
TXN-005849,CUST-01014,PROD-011,1,450.0,2025-09-01
TXN-005850,CUST-01014,PROD-022,1,1200.0,2025-10-04
TXN-005851,CUST-01014,PROD-002,3,424.65,2025-12-27
TXN-005852,CUST-01014,PROD-013,1,2500.0,2026-02-06
TXN-005853,CUST-01014,PROD-019,3,2707.5,2026-03-02
TXN-005854,CUST-01014,PROD-022,1,1200.0,2026-06-19
TXN-005855,CUST-01014,PROD-001,3,139.65,2026-08-06
TXN-005856,CUST-01015,PROD-028,1,1100.0,2025-05-24
TXN-005857,CUST-01015,PROD-002,1,149.0,2025-05-31
TXN-005858,CUST-01015,PROD-021,1,1800.0,2025-10-19
TXN-005859,CUST-01016,PROD-011,2,900.0,2025-06-12
TXN-005860,CUST-01017,PROD-013,1,2500.0,2025-02-19
TXN-005861,CUST-01017,PROD-028,1,1100.0,2025-04-08
TXN-005862,CUST-01017,PROD-020,3,1852.5,2025-09-16
TXN-005863,CUST-01017,PROD-003,1,1200.0,2025-09-27
TXN-005864,CUST-01017,PROD-012,1,180.0,2025-12-27
TXN-005865,CUST-01017,PROD-014,1,6000.0,2026-02-24
TXN-005866,CUST-01017,PROD-017,1,8000.0,2026-03-23
TXN-005867,CUST-01017,PROD-002,1,149.0,2026-04-24
TXN-005868,CUST-01017,PROD-015,1,4500.0,2026-05-03
TXN-005869,CUST-01017,PROD-018,2,10000.0,2026-06-02
TXN-005870,CUST-01017,PROD-010,2,398.0,2026-07-22
TXN-005871,CUST-01018,PROD-002,1,149.0,2026-06-06
TXN-005872,CUST-01018,PROD-011,1,450.0,2026-06-13
TXN-005873,CUST-01018,PROD-028,1,1100.0,2026-06-20
TXN-005874,CUST-01018,PROD-001,1,49.0,2026-07-13
TXN-005875,CUST-01019,PROD-007,1,399.0,2025-02-01
TXN-005876,CUST-01019,PROD-028,3,3135.0,2025-04-23
TXN-005877,CUST-01020,PROD-018,1,5000.0,2025-05-29
TXN-005878,CUST-01020,PROD-003,1,1200.0,2025-06-13
TXN-005879,CUST-01020,PROD-008,2,700.0,2025-08-03
TXN-005880,CUST-01020,PROD-017,10,76000.0,2025-08-03
TXN-005881,CUST-01020,PROD-022,1,1200.0,2025-08-03
TXN-005882,CUST-01020,PROD-014,1,6000.0,2025-09-26
TXN-005883,CUST-01020,PROD-020,1,650.0,2025-11-16
TXN-005884,CUST-01020,PROD-004,2,9600.0,2026-01-31
TXN-005885,CUST-01020,PROD-009,1,250.0,2026-02-25
TXN-005886,CUST-01020,PROD-001,1,49.0,2026-04-01
TXN-005887,CUST-01020,PROD-003,2,2400.0,2026-04-23
TXN-005888,CUST-01020,PROD-019,1,950.0,2026-05-09
TXN-005889,CUST-01021,PROD-002,1,149.0,2026-06-05
TXN-005890,CUST-01021,PROD-006,2,598.0,2026-06-22
TXN-005891,CUST-01021,PROD-019,1,950.0,2026-07-16
TXN-005892,CUST-01021,PROD-028,1,1100.0,2026-07-21
TXN-005893,CUST-01022,PROD-019,1,950.0,2024-04-21
TXN-005894,CUST-01022,PROD-012,1,180.0,2024-09-29
TXN-005895,CUST-01022,PROD-028,1,1100.0,2025-01-05
TXN-005896,CUST-01022,PROD-009,1,250.0,2026-05-13
TXN-005897,CUST-01023,PROD-029,2,3200.0,2025-07-11
TXN-005898,CUST-01024,PROD-001,2,98.0,2024-09-20
TXN-005899,CUST-01024,PROD-012,1,180.0,2025-08-19
TXN-005900,CUST-01025,PROD-008,1,350.0,2026-02-05
TXN-005901,CUST-01025,PROD-028,1,1100.0,2026-02-09
TXN-005902,CUST-01026,PROD-012,1,180.0,2023-11-23
TXN-005903,CUST-01026,PROD-001,1,49.0,2024-03-07
TXN-005904,CUST-01026,PROD-021,1,1800.0,2024-07-22
TXN-005905,CUST-01026,PROD-008,2,700.0,2024-08-25
TXN-005906,CUST-01026,PROD-029,1,1600.0,2025-09-14
TXN-005907,CUST-01027,PROD-008,1,350.0,2024-07-13
TXN-005908,CUST-01027,PROD-029,1,1600.0,2024-11-04
TXN-005909,CUST-01028,PROD-019,1,950.0,2025-05-26
TXN-005910,CUST-01028,PROD-001,1,49.0,2025-07-11
TXN-005911,CUST-01029,PROD-023,1,300.0,2023-12-25
TXN-005912,CUST-01029,PROD-008,2,700.0,2024-02-19
TXN-005913,CUST-01029,PROD-020,1,650.0,2025-03-13
TXN-005914,CUST-01029,PROD-019,1,950.0,2025-09-29
TXN-005915,CUST-01029,PROD-010,1,199.0,2025-11-22
TXN-005916,CUST-01029,PROD-008,2,700.0,2025-12-03
TXN-005917,CUST-01029,PROD-001,1,49.0,2026-01-07
TXN-005918,CUST-01029,PROD-020,1,650.0,2026-01-15
TXN-005919,CUST-01030,PROD-007,1,399.0,2025-04-30
TXN-005920,CUST-01030,PROD-020,1,650.0,2025-06-18
TXN-005921,CUST-01030,PROD-003,1,1200.0,2025-08-24
TXN-005922,CUST-01030,PROD-019,2,1900.0,2025-08-31
TXN-005923,CUST-01031,PROD-015,1,4500.0,2025-08-28
TXN-005924,CUST-01031,PROD-002,3,424.65,2025-09-29
TXN-005925,CUST-01031,PROD-006,2,598.0,2025-11-07
TXN-005926,CUST-01031,PROD-009,1,250.0,2026-01-26
TXN-005927,CUST-01031,PROD-015,1,4500.0,2026-02-27
TXN-005928,CUST-01031,PROD-005,1,12500.0,2026-04-03
TXN-005929,CUST-01031,PROD-011,1,450.0,2026-05-17
TXN-005930,CUST-01031,PROD-023,1,300.0,2026-06-25
TXN-005931,CUST-01032,PROD-003,2,2400.0,2025-10-23
TXN-005932,CUST-01032,PROD-003,2,2400.0,2025-12-12
TXN-005933,CUST-01032,PROD-023,1,300.0,2026-01-27
TXN-005934,CUST-01032,PROD-029,1,1600.0,2026-07-16
TXN-005935,CUST-01033,PROD-028,2,2200.0,2025-05-10
TXN-005936,CUST-01033,PROD-020,1,650.0,2025-06-13
TXN-005937,CUST-01033,PROD-001,1,49.0,2025-06-16
TXN-005938,CUST-01033,PROD-020,2,1300.0,2025-10-06
TXN-005939,CUST-01033,PROD-006,1,299.0,2026-02-18
TXN-005940,CUST-01033,PROD-009,2,500.0,2026-02-23
TXN-005941,CUST-01034,PROD-004,5,22800.0,2024-01-11
TXN-005942,CUST-01034,PROD-029,1,1600.0,2024-01-25
TXN-005943,CUST-01034,PROD-014,5,28500.0,2024-06-04
TXN-005944,CUST-01034,PROD-004,10,45600.0,2024-07-13
TXN-005945,CUST-01034,PROD-018,10,47500.0,2024-10-05
TXN-005946,CUST-01034,PROD-003,5,5700.0,2024-11-08
TXN-005947,CUST-01034,PROD-015,1,4500.0,2025-02-14
TXN-005948,CUST-01034,PROD-003,2,2400.0,2025-04-24
TXN-005949,CUST-01034,PROD-012,1,180.0,2025-07-27
TXN-005950,CUST-01034,PROD-004,5,22800.0,2025-09-17
TXN-005951,CUST-01034,PROD-007,1,399.0,2025-10-05
TXN-005952,CUST-01034,PROD-003,1,1200.0,2026-02-08
TXN-005953,CUST-01034,PROD-003,2,2400.0,2026-02-26
TXN-005954,CUST-01034,PROD-017,1,8000.0,2026-04-16
TXN-005955,CUST-01034,PROD-011,2,900.0,2026-05-06
TXN-005956,CUST-01034,PROD-003,1,1200.0,2026-07-06
TXN-005957,CUST-01035,PROD-011,2,900.0,2022-10-09
TXN-005958,CUST-01035,PROD-020,3,1852.5,2023-07-04
TXN-005959,CUST-01035,PROD-004,5,22800.0,2023-09-09
TXN-005960,CUST-01035,PROD-015,1,4500.0,2024-05-09
TXN-005961,CUST-01035,PROD-022,2,2400.0,2025-04-27
TXN-005962,CUST-01035,PROD-009,1,250.0,2026-01-31
TXN-005963,CUST-01035,PROD-009,1,250.0,2026-02-21
TXN-005964,CUST-01035,PROD-007,2,798.0,2026-02-23
TXN-005965,CUST-01035,PROD-017,1,8000.0,2026-06-30
TXN-005966,CUST-01035,PROD-016,1,3500.0,2026-08-06
TXN-005967,CUST-01036,PROD-007,1,399.0,2025-12-22
TXN-005968,CUST-01036,PROD-021,1,1800.0,2026-01-11
TXN-005969,CUST-01037,PROD-011,1,450.0,2023-10-02
TXN-005970,CUST-01037,PROD-023,2,600.0,2024-11-20
TXN-005971,CUST-01037,PROD-010,1,199.0,2024-12-13
TXN-005972,CUST-01037,PROD-029,1,1600.0,2024-12-15
TXN-005973,CUST-01037,PROD-023,2,600.0,2025-01-13
TXN-005974,CUST-01037,PROD-009,1,250.0,2025-07-20
TXN-005975,CUST-01037,PROD-002,2,298.0,2026-03-15
TXN-005976,CUST-01038,PROD-007,1,399.0,2025-04-19
TXN-005977,CUST-01038,PROD-020,1,650.0,2025-09-30
TXN-005978,CUST-01039,PROD-008,1,350.0,2025-04-16
TXN-005979,CUST-01039,PROD-013,2,5000.0,2025-05-03
TXN-005980,CUST-01039,PROD-003,1,1200.0,2025-06-21
TXN-005981,CUST-01039,PROD-021,1,1800.0,2025-07-02
TXN-005982,CUST-01039,PROD-003,2,2400.0,2025-08-03
TXN-005983,CUST-01039,PROD-015,1,4500.0,2025-08-08
TXN-005984,CUST-01039,PROD-016,2,7000.0,2026-04-03
TXN-005985,CUST-01039,PROD-009,1,250.0,2026-05-21
TXN-005986,CUST-01039,PROD-016,10,33250.0,2026-06-14
TXN-005987,CUST-01039,PROD-003,2,2400.0,2026-06-17
TXN-005988,CUST-01040,PROD-023,2,600.0,2024-06-14
TXN-005989,CUST-01040,PROD-003,1,1200.0,2024-07-25
TXN-005990,CUST-01040,PROD-007,1,399.0,2025-05-06
TXN-005991,CUST-01040,PROD-012,1,180.0,2025-05-16
TXN-005992,CUST-01040,PROD-006,1,299.0,2025-10-03
TXN-005993,CUST-01040,PROD-009,1,250.0,2025-10-19
TXN-005994,CUST-01040,PROD-028,1,1100.0,2025-12-06
TXN-005995,CUST-01041,PROD-009,2,500.0,2026-02-28
TXN-005996,CUST-01041,PROD-012,2,360.0,2026-06-16
TXN-005997,CUST-01042,PROD-003,1,1200.0,2025-02-28
TXN-005998,CUST-01042,PROD-007,1,399.0,2025-11-17
TXN-005999,CUST-01043,PROD-019,3,2707.5,2025-03-17
TXN-006000,CUST-01043,PROD-003,1,1200.0,2025-10-03
TXN-006001,CUST-01043,PROD-010,2,398.0,2025-11-13
TXN-006002,CUST-01043,PROD-022,1,1200.0,2026-06-18
TXN-006003,CUST-01044,PROD-021,2,3600.0,2026-03-11
TXN-006004,CUST-01044,PROD-012,1,180.0,2026-03-31
TXN-006005,CUST-01044,PROD-009,1,250.0,2026-04-19
TXN-006006,CUST-01044,PROD-022,1,1200.0,2026-05-06
TXN-006007,CUST-01044,PROD-012,1,180.0,2026-07-31
TXN-006008,CUST-01045,PROD-009,3,712.5,2024-01-30
TXN-006009,CUST-01045,PROD-022,3,3420.0,2024-08-03
TXN-006010,CUST-01046,PROD-020,1,650.0,2026-02-25
TXN-006011,CUST-01046,PROD-009,2,500.0,2026-03-07
TXN-006012,CUST-01046,PROD-003,1,1200.0,2026-06-23
TXN-006013,CUST-01047,PROD-012,1,180.0,2025-10-02
TXN-006014,CUST-01047,PROD-019,2,1900.0,2026-01-15
TXN-006015,CUST-01047,PROD-011,1,450.0,2026-02-27
TXN-006016,CUST-01047,PROD-020,1,650.0,2026-03-16
TXN-006017,CUST-01047,PROD-022,1,1200.0,2026-05-29
TXN-006018,CUST-01047,PROD-006,1,299.0,2026-06-02
TXN-006019,CUST-01048,PROD-015,5,21375.0,2025-07-23
TXN-006020,CUST-01048,PROD-003,2,2400.0,2025-08-18
TXN-006021,CUST-01048,PROD-018,2,10000.0,2025-08-22
TXN-006022,CUST-01048,PROD-019,1,950.0,2025-12-07
TXN-006023,CUST-01048,PROD-006,1,299.0,2026-01-22
TXN-006024,CUST-01048,PROD-014,10,57000.0,2026-03-13
TXN-006025,CUST-01048,PROD-016,1,3500.0,2026-06-26
TXN-006026,CUST-01048,PROD-010,2,398.0,2026-07-08
TXN-006027,CUST-01049,PROD-006,1,299.0,2025-02-16
TXN-006028,CUST-01050,PROD-018,5,23750.0,2023-12-22
TXN-006029,CUST-01050,PROD-023,1,300.0,2023-12-25
TXN-006030,CUST-01050,PROD-018,5,23750.0,2024-03-02
TXN-006031,CUST-01050,PROD-017,1,8000.0,2024-04-15
TXN-006032,CUST-01050,PROD-022,3,3420.0,2024-07-14
TXN-006033,CUST-01050,PROD-010,1,199.0,2025-01-16
TXN-006034,CUST-01050,PROD-010,2,398.0,2025-02-25
TXN-006035,CUST-01050,PROD-002,1,149.0,2025-04-08
TXN-006036,CUST-01050,PROD-007,1,399.0,2025-05-10
TXN-006037,CUST-01050,PROD-013,1,2500.0,2025-08-29
TXN-006038,CUST-01050,PROD-001,1,49.0,2025-09-11
TXN-006039,CUST-01050,PROD-014,1,6000.0,2025-10-03
TXN-006040,CUST-01050,PROD-005,5,59375.0,2025-12-21
TXN-006041,CUST-01050,PROD-013,1,2500.0,2026-02-12
TXN-006042,CUST-01050,PROD-010,2,398.0,2026-02-21
TXN-006043,CUST-01050,PROD-013,1,2500.0,2026-03-08
TXN-006044,CUST-01050,PROD-018,2,10000.0,2026-03-12
TXN-006045,CUST-01051,PROD-029,1,1600.0,2024-09-11
TXN-006046,CUST-01051,PROD-010,3,567.15,2025-02-07
TXN-006047,CUST-01052,PROD-006,2,598.0,2026-05-31
TXN-006048,CUST-01052,PROD-021,1,1800.0,2026-06-15
TXN-006049,CUST-01052,PROD-001,3,139.65,2026-08-13
TXN-006050,CUST-01052,PROD-007,1,399.0,2026-08-26
TXN-006051,CUST-01053,PROD-019,1,950.0,2025-08-18
TXN-006052,CUST-01054,PROD-001,1,49.0,2025-07-26
TXN-006053,CUST-01054,PROD-007,1,399.0,2025-08-19
TXN-006054,CUST-01054,PROD-028,1,1100.0,2025-09-08
TXN-006055,CUST-01055,PROD-001,1,49.0,2023-08-13
TXN-006056,CUST-01056,PROD-011,1,450.0,2023-02-24
TXN-006057,CUST-01056,PROD-001,1,49.0,2024-01-18
TXN-006058,CUST-01056,PROD-001,1,49.0,2024-05-26
TXN-006059,CUST-01056,PROD-012,1,180.0,2024-08-26
TXN-006060,CUST-01056,PROD-010,1,199.0,2026-06-18
TXN-006061,CUST-01057,PROD-022,1,1200.0,2025-05-20
TXN-006062,CUST-01057,PROD-021,1,1800.0,2025-06-04
TXN-006063,CUST-01057,PROD-022,1,1200.0,2025-09-03
TXN-006064,CUST-01057,PROD-029,3,4560.0,2025-09-29
TXN-006065,CUST-01058,PROD-012,1,180.0,2024-09-22
TXN-006066,CUST-01058,PROD-023,2,600.0,2025-06-06
TXN-006067,CUST-01058,PROD-002,1,149.0,2025-07-12
TXN-006068,CUST-01058,PROD-028,1,1100.0,2025-12-10
TXN-006069,CUST-01058,PROD-007,1,399.0,2026-01-29
TXN-006070,CUST-01058,PROD-021,1,1800.0,2026-03-18
TXN-006071,CUST-01059,PROD-002,1,149.0,2026-01-29
TXN-006072,CUST-01059,PROD-008,1,350.0,2026-02-02
TXN-006073,CUST-01059,PROD-023,1,300.0,2026-03-06
TXN-006074,CUST-01059,PROD-019,1,950.0,2026-03-24
TXN-006075,CUST-01059,PROD-028,1,1100.0,2026-04-05
TXN-006076,CUST-01059,PROD-029,3,4560.0,2026-04-14
TXN-006077,CUST-01059,PROD-022,1,1200.0,2026-04-26
TXN-006078,CUST-01059,PROD-022,1,1200.0,2026-05-29
TXN-006079,CUST-01060,PROD-009,1,250.0,2025-10-04
TXN-006080,CUST-01060,PROD-022,3,3420.0,2026-01-01
TXN-006081,CUST-01060,PROD-029,1,1600.0,2026-01-27
TXN-006082,CUST-01060,PROD-001,1,49.0,2026-05-30
TXN-006083,CUST-01061,PROD-020,3,1852.5,2024-02-27
TXN-006084,CUST-01061,PROD-009,1,250.0,2024-02-29
TXN-006085,CUST-01062,PROD-028,1,1100.0,2025-02-26
TXN-006086,CUST-01063,PROD-009,1,250.0,2026-01-07
TXN-006087,CUST-01063,PROD-029,1,1600.0,2026-01-15
TXN-006088,CUST-01064,PROD-002,1,149.0,2025-08-13
TXN-006089,CUST-01064,PROD-029,1,1600.0,2025-09-02
TXN-006090,CUST-01064,PROD-007,3,1137.15,2025-10-07
TXN-006091,CUST-01064,PROD-009,1,250.0,2025-10-28
TXN-006092,CUST-01064,PROD-009,3,712.5,2025-11-16
TXN-006093,CUST-01064,PROD-002,2,298.0,2026-01-15
TXN-006094,CUST-01064,PROD-023,3,855.0,2026-02-10
TXN-006095,CUST-01064,PROD-001,3,139.65,2026-04-09
TXN-006096,CUST-01065,PROD-003,2,2400.0,2023-06-07
TXN-006097,CUST-01065,PROD-008,2,700.0,2023-10-14
TXN-006098,CUST-01065,PROD-012,1,180.0,2024-06-08
TXN-006099,CUST-01065,PROD-023,2,600.0,2024-06-25
TXN-006100,CUST-01065,PROD-028,1,1100.0,2024-08-17
TXN-006101,CUST-01065,PROD-002,1,149.0,2025-12-09
TXN-006102,CUST-01066,PROD-023,1,300.0,2025-11-07
TXN-006103,CUST-01066,PROD-020,1,650.0,2025-12-06
TXN-006104,CUST-01066,PROD-006,1,299.0,2026-02-19
TXN-006105,CUST-01067,PROD-029,1,1600.0,2025-08-06
TXN-006106,CUST-01067,PROD-021,1,1800.0,2025-11-02
TXN-006107,CUST-01067,PROD-007,2,798.0,2026-01-16
TXN-006108,CUST-01067,PROD-006,1,299.0,2026-02-06
TXN-006109,CUST-01067,PROD-001,2,98.0,2026-02-26
TXN-006110,CUST-01068,PROD-029,1,1600.0,2023-11-11
TXN-006111,CUST-01068,PROD-016,2,7000.0,2023-12-05
TXN-006112,CUST-01068,PROD-013,1,2500.0,2024-01-20
TXN-006113,CUST-01068,PROD-016,2,7000.0,2024-04-19
TXN-006114,CUST-01068,PROD-023,1,300.0,2024-05-30
TXN-006115,CUST-01068,PROD-018,1,5000.0,2024-06-17
TXN-006116,CUST-01068,PROD-005,5,59375.0,2024-12-18
TXN-006117,CUST-01068,PROD-029,1,1600.0,2025-04-10
TXN-006118,CUST-01068,PROD-003,3,3420.0,2025-05-02
TXN-006119,CUST-01068,PROD-022,1,1200.0,2025-07-31
TXN-006120,CUST-01068,PROD-018,1,5000.0,2025-09-15
TXN-006121,CUST-01068,PROD-021,1,1800.0,2025-11-09
TXN-006122,CUST-01068,PROD-001,1,49.0,2026-02-18
TXN-006123,CUST-01068,PROD-003,5,5700.0,2026-03-07
TXN-006124,CUST-01068,PROD-016,2,7000.0,2026-06-18
TXN-006125,CUST-01068,PROD-016,1,3500.0,2026-07-17
TXN-006126,CUST-01069,PROD-029,3,4560.0,2024-05-21
TXN-006127,CUST-01069,PROD-029,2,3200.0,2024-09-19
TXN-006128,CUST-01069,PROD-003,1,1200.0,2025-02-22
TXN-006129,CUST-01069,PROD-008,2,700.0,2025-11-20
TXN-006130,CUST-01069,PROD-028,1,1100.0,2026-01-03
TXN-006131,CUST-01069,PROD-002,1,149.0,2026-03-26
TXN-006132,CUST-01070,PROD-012,1,180.0,2023-10-12
TXN-006133,CUST-01070,PROD-008,1,350.0,2024-04-28
TXN-006134,CUST-01070,PROD-020,2,1300.0,2025-03-24
TXN-006135,CUST-01070,PROD-008,1,350.0,2026-06-30
TXN-006136,CUST-01071,PROD-011,2,900.0,2025-05-23
TXN-006137,CUST-01071,PROD-021,1,1800.0,2025-09-10
TXN-006138,CUST-01071,PROD-019,1,950.0,2026-01-15
TXN-006139,CUST-01072,PROD-029,2,3200.0,2024-08-24
TXN-006140,CUST-01072,PROD-001,1,49.0,2025-02-28
TXN-006141,CUST-01072,PROD-022,1,1200.0,2025-04-06
TXN-006142,CUST-01072,PROD-003,1,1200.0,2025-10-26
TXN-006143,CUST-01073,PROD-023,3,855.0,2025-09-19
TXN-006144,CUST-01073,PROD-007,1,399.0,2025-10-28
TXN-006145,CUST-01073,PROD-008,1,350.0,2025-11-11
TXN-006146,CUST-01073,PROD-014,1,6000.0,2025-11-23
TXN-006147,CUST-01073,PROD-004,10,45600.0,2025-12-12
TXN-006148,CUST-01073,PROD-017,1,8000.0,2025-12-26
TXN-006149,CUST-01073,PROD-017,5,38000.0,2026-01-03
TXN-006150,CUST-01073,PROD-001,1,49.0,2026-01-09
TXN-006151,CUST-01073,PROD-009,1,250.0,2026-01-16
TXN-006152,CUST-01073,PROD-004,1,4800.0,2026-02-05
TXN-006153,CUST-01073,PROD-002,1,149.0,2026-06-09
TXN-006154,CUST-01074,PROD-002,1,149.0,2023-02-22
TXN-006155,CUST-01074,PROD-029,1,1600.0,2023-05-12
TXN-006156,CUST-01074,PROD-013,1,2500.0,2024-07-01
TXN-006157,CUST-01074,PROD-014,2,12000.0,2025-03-13
TXN-006158,CUST-01074,PROD-018,2,10000.0,2025-05-05
TXN-006159,CUST-01074,PROD-001,1,49.0,2025-10-20
TXN-006160,CUST-01074,PROD-018,2,10000.0,2025-11-09
TXN-006161,CUST-01074,PROD-015,2,9000.0,2026-04-07
TXN-006162,CUST-01075,PROD-011,1,450.0,2026-04-02
TXN-006163,CUST-01075,PROD-011,1,450.0,2026-04-05
TXN-006164,CUST-01076,PROD-029,2,3200.0,2025-10-11
TXN-006165,CUST-01076,PROD-023,1,300.0,2025-10-31
TXN-006166,CUST-01076,PROD-002,1,149.0,2026-01-06
TXN-006167,CUST-01076,PROD-011,2,900.0,2026-03-22
TXN-006168,CUST-01076,PROD-010,2,398.0,2026-03-24
TXN-006169,CUST-01076,PROD-009,1,250.0,2026-05-21
TXN-006170,CUST-01076,PROD-011,1,450.0,2026-05-31
TXN-006171,CUST-01077,PROD-022,2,2400.0,2024-01-16
TXN-006172,CUST-01077,PROD-019,1,950.0,2024-01-23
TXN-006173,CUST-01077,PROD-021,1,1800.0,2024-06-02
TXN-006174,CUST-01077,PROD-023,1,300.0,2024-12-09
TXN-006175,CUST-01077,PROD-007,1,399.0,2025-01-29
TXN-006176,CUST-01077,PROD-021,1,1800.0,2025-08-04
TXN-006177,CUST-01077,PROD-002,2,298.0,2026-02-12
TXN-006178,CUST-01077,PROD-008,1,350.0,2026-04-29
TXN-006179,CUST-01078,PROD-006,1,299.0,2026-02-09
TXN-006180,CUST-01078,PROD-009,1,250.0,2026-02-18
TXN-006181,CUST-01078,PROD-003,3,3420.0,2026-04-06
TXN-006182,CUST-01078,PROD-029,1,1600.0,2026-04-16
TXN-006183,CUST-01078,PROD-001,3,139.65,2026-06-15
TXN-006184,CUST-01079,PROD-022,1,1200.0,2024-02-12
TXN-006185,CUST-01079,PROD-022,1,1200.0,2024-10-01
TXN-006186,CUST-01079,PROD-022,1,1200.0,2025-05-16
TXN-006187,CUST-01079,PROD-012,1,180.0,2025-08-17
TXN-006188,CUST-01079,PROD-002,1,149.0,2025-11-27
TXN-006189,CUST-01080,PROD-019,1,950.0,2024-03-19
TXN-006190,CUST-01081,PROD-028,2,2200.0,2025-07-30
TXN-006191,CUST-01081,PROD-012,1,180.0,2025-10-17
TXN-006192,CUST-01082,PROD-013,1,2500.0,2024-03-29
TXN-006193,CUST-01082,PROD-001,1,49.0,2024-06-04
TXN-006194,CUST-01082,PROD-029,1,1600.0,2024-09-13
TXN-006195,CUST-01082,PROD-017,1,8000.0,2024-09-24
TXN-006196,CUST-01082,PROD-018,2,10000.0,2024-10-02
TXN-006197,CUST-01082,PROD-003,10,11400.0,2024-11-05
TXN-006198,CUST-01082,PROD-009,2,500.0,2024-11-11
TXN-006199,CUST-01082,PROD-023,3,855.0,2025-02-07
TXN-006200,CUST-01082,PROD-029,2,3200.0,2025-02-13
TXN-006201,CUST-01082,PROD-008,1,350.0,2025-03-03
TXN-006202,CUST-01082,PROD-019,1,950.0,2025-03-06
TXN-006203,CUST-01082,PROD-013,5,11875.0,2025-07-10
TXN-006204,CUST-01082,PROD-017,1,8000.0,2025-10-28
TXN-006205,CUST-01082,PROD-006,1,299.0,2025-10-31
TXN-006206,CUST-01082,PROD-007,2,798.0,2025-12-14
TXN-006207,CUST-01082,PROD-022,1,1200.0,2026-07-10
TXN-006208,CUST-01082,PROD-018,1,5000.0,2026-07-22
TXN-006209,CUST-01083,PROD-029,1,1600.0,2025-12-26
TXN-006210,CUST-01083,PROD-028,1,1100.0,2026-01-05
TXN-006211,CUST-01083,PROD-001,1,49.0,2026-03-28
TXN-006212,CUST-01083,PROD-012,1,180.0,2026-05-18
TXN-006213,CUST-01083,PROD-003,1,1200.0,2026-06-24
TXN-006214,CUST-01084,PROD-019,1,950.0,2025-11-06
TXN-006215,CUST-01085,PROD-019,1,950.0,2024-07-07
TXN-006216,CUST-01085,PROD-028,1,1100.0,2025-02-14
TXN-006217,CUST-01086,PROD-006,3,852.15,2026-04-09
TXN-006218,CUST-01086,PROD-010,1,199.0,2026-06-02
TXN-006219,CUST-01086,PROD-023,2,600.0,2026-07-28
TXN-006220,CUST-01086,PROD-009,3,712.5,2026-07-28
TXN-006221,CUST-01087,PROD-003,3,3420.0,2025-11-02
TXN-006222,CUST-01087,PROD-012,1,180.0,2026-02-04
TXN-006223,CUST-01087,PROD-008,1,350.0,2026-05-09
TXN-006224,CUST-01088,PROD-004,2,9600.0,2023-10-24
TXN-006225,CUST-01088,PROD-017,1,8000.0,2023-12-18
TXN-006226,CUST-01088,PROD-015,1,4500.0,2024-02-06
TXN-006227,CUST-01088,PROD-021,1,1800.0,2024-05-12
TXN-006228,CUST-01088,PROD-005,2,25000.0,2024-07-04
TXN-006229,CUST-01088,PROD-014,2,12000.0,2024-08-30
TXN-006230,CUST-01088,PROD-017,2,16000.0,2024-10-04
TXN-006231,CUST-01088,PROD-011,2,900.0,2024-10-09
TXN-006232,CUST-01088,PROD-011,2,900.0,2024-12-24
TXN-006233,CUST-01088,PROD-010,1,199.0,2025-02-14
TXN-006234,CUST-01088,PROD-009,1,250.0,2025-03-26
TXN-006235,CUST-01088,PROD-006,1,299.0,2025-09-18
TXN-006236,CUST-01088,PROD-017,1,8000.0,2025-09-29
TXN-006237,CUST-01088,PROD-008,1,350.0,2025-12-21
TXN-006238,CUST-01088,PROD-017,2,16000.0,2026-06-14
TXN-006239,CUST-01089,PROD-010,1,199.0,2025-05-26
TXN-006240,CUST-01090,PROD-002,1,149.0,2025-07-24
TXN-006241,CUST-01090,PROD-020,3,1852.5,2025-07-28
TXN-006242,CUST-01090,PROD-028,1,1100.0,2026-01-04
TXN-006243,CUST-01090,PROD-022,1,1200.0,2026-01-23
TXN-006244,CUST-01091,PROD-022,1,1200.0,2023-07-17
TXN-006245,CUST-01092,PROD-007,3,1137.15,2025-11-20
TXN-006246,CUST-01092,PROD-002,2,298.0,2026-06-10
TXN-006247,CUST-01092,PROD-029,2,3200.0,2026-07-12
TXN-006248,CUST-01093,PROD-012,1,180.0,2026-07-06
TXN-006249,CUST-01093,PROD-001,1,49.0,2026-07-11
TXN-006250,CUST-01093,PROD-023,1,300.0,2026-07-13
TXN-006251,CUST-01094,PROD-029,1,1600.0,2026-04-16
TXN-006252,CUST-01094,PROD-011,1,450.0,2026-05-27
TXN-006253,CUST-01094,PROD-021,1,1800.0,2026-06-17
TXN-006254,CUST-01094,PROD-011,1,450.0,2026-07-17
TXN-006255,CUST-01094,PROD-001,2,98.0,2026-07-21
